GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	J3QNE0	Gm21117	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1922390|PANTHER:PTN001064565	10090	GO_Central		P
UniProtKB	J3QNI1	Gm21209	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1922390|PANTHER:PTN001064565	10090	GO_Central		P
UniProtKB	J3QNQ5	Btbd35f24	involved_in	GO:0007281	germ cell development	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR043380	10090	InterPro		P
UniProtKB	J3QNV4	Gm20736	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1922390|PANTHER:PTN001064565	10090	GO_Central		P
UniProtKB	J3QNY0	Gm21760	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1922390|PANTHER:PTN001064565	10090	GO_Central		P
UniProtKB	J3QPW0	Gm21865	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1922390|PANTHER:PTN001064565	10090	GO_Central		P
UniProtKB	K7QD41	Ptk2b	involved_in	GO:0001556	oocyte maturation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70600|ensembl:ENSRNOP00000031615	10090	Ensembl		P
UniProtKB	L7MU81	Btbd35f17	involved_in	GO:0007281	germ cell development	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR043380	10090	InterPro		P
UniProtKB	L7MU83	Btbd35f18	involved_in	GO:0007281	germ cell development	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR043380	10090	InterPro		P
UniProtKB	L7MUB7	Xlr4c	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1922390|PANTHER:PTN001064565	10090	GO_Central		P
UniProtKB	L7MUF1	Gm6121	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1922390|PANTHER:PTN001064565	10090	GO_Central		P
UniProtKB	O08550	Kmt2b	acts_upstream_of_or_within	GO:0009994	oocyte differentiation	ECO:0000315	IMP	PMID:20808952	MGI:MGI:3056522,MGI:MGI:3623309	10090	MGI	results_in_acquisition_of_features_of(CL:0000023)	P
UniProtKB	O08550	Kmt2b	acts_upstream_of_or_within	GO:0009994	oocyte differentiation	ECO:0000315	IMP	PMID:20808952	MGI:MGI:2176052,MGI:MGI:3623309	10090	MGI	results_in_acquisition_of_features_of(CL:0000023)	P
UniProtKB	O08749	Dld	acts_upstream_of_or_within	GO:0048240	sperm capacitation	ECO:0000314	IDA	PMID:15888450		10090	MGI		P
UniProtKB	O09107	Insl3	acts_upstream_of_or_within	GO:0001556	oocyte maturation	ECO:0000266	ISO	GO_REF:0000096	RGD:620117	10090	MGI		P
UniProtKB	O35608	Angpt2	involved_in	GO:0007281	germ cell development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35462|ensembl:ENSRNOP00000022774	10090	Ensembl		P
UniProtKB	O54689	Ccr6	involved_in	GO:0060474	positive regulation of flagellated sperm motility involved in capacitation	ECO:0000314	IDA	PMID:23765988		10090	UniProt		P
UniProtKB	O54689	Ccr6	acts_upstream_of_or_within	GO:0060474	positive regulation of flagellated sperm motility involved in capacitation	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P51684	10090	MGI		P
UniProtKB	O54689	Ccr6	involved_in	GO:0060474	positive regulation of flagellated sperm motility involved in capacitation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P51684|ensembl:ENSP00000343952	10090	Ensembl		P
UniProtKB	O54863	Tssk2	involved_in	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:18533145		10090	UniProt		P
UniProtKB	O54967	Tnk2	involved_in	GO:0007286	spermatid development	ECO:0000316	IGI	PMID:23562806	UniProtKB:Q8MRP0	10090	UniProt		P
UniProtKB	O55208	Figla	involved_in	GO:0048477	oogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0896	10090	UniProt		P
UniProtKB	O70566	Diaph2	involved_in	GO:0048477	oogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0896	10090	UniProt		P
UniProtKB	O88445	Aurkc	involved_in	GO:0048599	oocyte development	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030613	10090	InterPro		P
UniProtKB	O88735	Map7	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:10837026	MGI:MGI:2148221	10090	MGI	results_in_development_of(CL:0000586)	P
UniProtKB	P02319	Prm1	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:11326282	MGI:MGI:3039794	10090	MGI	occurs_in(EMAPA:17972),occurs_in(CL:0000018)	P
UniProtKB	P05132	Prkaca	involved_in	GO:0048240	sperm capacitation	ECO:0000314	IDA	PMID:19560455		10090	UniProt		P
UniProtKB	P05480	Src	acts_upstream_of_or_within	GO:0048477	oogenesis	ECO:0000315	IMP	PMID:16007215	MGI:MGI:1857247	10090	MGI		P
UniProtKB	P05531	Xlr	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1922390|PANTHER:PTN001064565	10090	GO_Central		P
UniProtKB	P05532	Kit	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:18308723	MGI:MGI:1856232	10090	MGI	occurs_in(CL:0000018)	P
UniProtKB	P05532	Kit	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000304	TAS	PMID:12140361		10090	MGI		P
UniProtKB	P07903	Ercc1	acts_upstream_of_or_within	GO:0048477	oogenesis	ECO:0000315	IMP	PMID:12466203	MGI:MGI:2158940	10090	MGI		P
UniProtKB	P07903	Ercc1	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:17912366	MGI:MGI:2158940|MGI:MGI:3617449	10090	MGI	occurs_in(EMAPA:17972),results_in_development_of(CL:0000015)	P
UniProtKB	P07978	Prm2	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:97766|PANTHER:PTN000482059	10090	GO_Central		P
UniProtKB	P07978	Prm2	involved_in	GO:0007286	spermatid development	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000492	10090	InterPro		P
UniProtKB	P07978	Prm2	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:11326282	MGI:MGI:3039800	10090	MGI	occurs_in(EMAPA:17972),occurs_in(CL:0000018)	P
UniProtKB	P09036	Spink1	acts_upstream_of_or_within	GO:0048240	sperm capacitation	ECO:0000314	IDA	PMID:22228629		10090	MGI		P
UniProtKB	P0CW70	Dpy19l2	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2444662|PANTHER:PTN001266831|UniProtKB:Q6NUT2	10090	GO_Central		P
UniProtKB	P0CW70	Dpy19l2	involved_in	GO:0007286	spermatid development	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030042	10090	InterPro		P
UniProtKB	P0CW70	Dpy19l2	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:22764053	MGI:MGI:5007114	10090	MGI	results_in_development_of(CL:0000019)	P
UniProtKB	P0CW70	Dpy19l2	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q6NUT2	10090	MGI		P
UniProtKB	P0CW70	Dpy19l2	involved_in	GO:0007286	spermatid development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6NUT2|ensembl:ENSP00000315988	10090	Ensembl		P
UniProtKB	P10417	Bcl2	acts_upstream_of_or_within	GO:0048599	oocyte development	ECO:0000315	IMP	PMID:7628407	MGI:MGI:1857134	10090	MGI	occurs_in(EMAPA:30755),results_in_development_of(CL:0000023)	P
UniProtKB	P10761	Zp3	involved_in	GO:0035803	egg coat formation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:99215|PANTHER:PTN000171662	10090	GO_Central		P
UniProtKB	P10761	Zp3	involved_in	GO:0035803	egg coat formation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040196	10090	InterPro		P
UniProtKB	P10761	Zp3	involved_in	GO:0048599	oocyte development	ECO:0000315	IMP	PMID:18420282		10090	UniProt		P
UniProtKB	P10761	Zp3	involved_in	GO:0035803	egg coat formation	ECO:0000315	IMP	PMID:14645511		10090	UniProt		P
UniProtKB	P10761	Zp3	involved_in	GO:0035803	egg coat formation	ECO:0000315	IMP	PMID:18420282		10090	UniProt		P
UniProtKB	P10856	Tnp1	involved_in	GO:0007290	spermatid nucleus elongation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000426028|UniProtKB:P09430	10090	GO_Central		P
UniProtKB	P10856	Tnp1	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:15163613		10090	UniProt		P
UniProtKB	P10856	Tnp1	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:15189834		10090	UniProt		P
UniProtKB	P10856	Tnp1	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:15083521		10090	UniProt		P
UniProtKB	P10856	Tnp1	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:28366643		10090	UniProt		P
UniProtKB	P10856	Tnp1	involved_in	GO:0007286	spermatid development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09430|ensembl:ENSP00000236979	10090	Ensembl		P
UniProtKB	P10856	Tnp1	involved_in	GO:0007290	spermatid nucleus elongation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09430|ensembl:ENSP00000236979	10090	Ensembl		P
UniProtKB	P10856	Tnp1	involved_in	GO:0007290	spermatid nucleus elongation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P09430	10090	UniProt		P
UniProtKB	P10856	Tnp1	involved_in	GO:0007286	spermatid development	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P09430	10090	UniProt		P
UniProtKB	P11378	Tnp2	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:28366643		10090	UniProt		P
UniProtKB	P11378	Tnp2	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:15163613		10090	UniProt		P
UniProtKB	P11378	Tnp2	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:15083521		10090	UniProt		P
UniProtKB	P11378	Tnp2	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:15189834		10090	UniProt		P
UniProtKB	P11416	Rara	involved_in	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:15901285		10090	UniProt		P
UniProtKB	P12025	Mdk	involved_in	GO:0048477	oogenesis	ECO:0000315	IMP	PMID:17121547		10090	UniProt		P
UniProtKB	P17012	Zfx	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:9187153	MGI:MGI:2450147	10090	MGI	results_in_development_of(CL:0000586)	P
UniProtKB	P17012	Zfx	acts_upstream_of_or_within	GO:0048599	oocyte development	ECO:0000315	IMP	PMID:9187153	MGI:MGI:2450147	10090	MGI	results_in_development_of(CL:0000023)	P
UniProtKB	P17141	Zfp37	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000304	TAS	PMID:8660973		10090	MGI		P
UniProtKB	P17156	Hspa2	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:8622925	MGI:MGI:2447605	10090	MGI		P
UniProtKB	P20060	Hexb	acts_upstream_of_or_within	GO:0048477	oogenesis	ECO:0000315	IMP	PMID:9223328	MGI:MGI:2429701	10090	MGI		P
UniProtKB	P20662	Zfy2	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000314	IDA	PMID:26719889		10090	MGI		P
UniProtKB	P20826	Kitlg	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000304	TAS	PMID:12140361		10090	MGI		P
UniProtKB	P21275	Bmp4	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:15289457	MGI:MGI:1857137	10090	MGI	occurs_in(EMAPA:16039),results_in_development_of(CL:0000586)|occurs_in(EMAPA:16039),results_in_development_of(CL:0000586)	P
UniProtKB	P22227	Zfp42	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:21641340	MGI:MGI:5289943	10090	MGI	occurs_in(EMAPA:31476)	P
UniProtKB	P22561	Wt1	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:15063178	MGI:MGI:1857268	10090	MGI	occurs_in(EMAPA:18686),results_in_development_of(CL:0000015)	P
UniProtKB	P22724	Wnt4	acts_upstream_of_or_within	GO:0048599	oocyte development	ECO:0000316	IGI	PMID:20454446	MGI:MGI:88276|MGI:MGI:96571	10090	MGI	occurs_in(EMAPA:17962),results_in_development_of(CL:0000654)	P
UniProtKB	P22724	Wnt4	acts_upstream_of_or_within	GO:0048599	oocyte development	ECO:0000315	IMP	PMID:9989404	MGI:MGI:1857453	10090	MGI	occurs_in(EMAPA:17962),results_in_development_of(CL:0000023)	P
UniProtKB	P24860	Ccnb1	acts_upstream_of_or_within	GO:0001556	oocyte maturation	ECO:0000266	ISO	GO_REF:0000096	RGD:2291	10090	MGI		P
UniProtKB	P24860	Ccnb1	involved_in	GO:0001556	oocyte maturation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P30277|ensembl:ENSRNOP00000075114	10090	Ensembl		P
UniProtKB	P26361	Cftr	involved_in	GO:0048240	sperm capacitation	ECO:0000315	IMP	PMID:21976599		10090	UniProt		P
UniProtKB	P27106	Amh	acts_upstream_of_or_within	GO:0001546	preantral ovarian follicle growth	ECO:0000266	ISO	GO_REF:0000096	RGD:2108	10090	MGI		P
UniProtKB	P28659	Celf1	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:17130239	MGI:MGI:3700209	10090	MGI	occurs_in(EMAPA:19290),occurs_in(CL:0000019)	P
UniProtKB	P28661	Septin4	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:15737931	MGI:MGI:3574368	10090	MGI		P
UniProtKB	P28661	Septin4	acts_upstream_of_or_within	GO:0048240	sperm capacitation	ECO:0000315	IMP	PMID:15737931	MGI:MGI:3574368	10090	MGI		P
UniProtKB	P29121	Pcsk4	involved_in	GO:0048240	sperm capacitation	ECO:0000314	IDA	PMID:21302280		10090	UniProt		P
UniProtKB	P29121	Pcsk4	involved_in	GO:0048240	sperm capacitation	ECO:0000315	IMP	PMID:19342015		10090	UniProt		P
UniProtKB	P29121	Pcsk4	acts_upstream_of_or_within	GO:0048240	sperm capacitation	ECO:0000315	IMP	PMID:16371590	MGI:MGI:2665512	10090	MGI		P
UniProtKB	P30306	Cdc25b	acts_upstream_of_or_within	GO:0001556	oocyte maturation	ECO:0000315	IMP	PMID:11912493	MGI:MGI:2682953	10090	MGI	occurs_in(EMAPA:17965),results_in_maturation_of(CL:0000023)	P
UniProtKB	P30681	Hmgb2	acts_upstream_of_or_within	GO:0007289	spermatid nucleus differentiation	ECO:0000315	IMP	PMID:16765935	MGI:MGI:2387671	10090	MGI	occurs_in(CL:0000018)	P
UniProtKB	P31750	Akt1	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000314	IDA	PMID:12140361		10090	MGI		P
UniProtKB	P32507	Nectin2	involved_in	GO:0001675	acrosome assembly	ECO:0000318	IBA	PMID:21873635	MGI:MGI:97822|PANTHER:PTN000589191	10090	GO_Central		P
UniProtKB	P32507	Nectin2	involved_in	GO:0007286	spermatid development	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033318	10090	InterPro		P
UniProtKB	P32507	Nectin2	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:10733589	MGI:MGI:2183405	10090	MGI	occurs_in(CL:0000019)	P
UniProtKB	P32507	Nectin2	acts_upstream_of_or_within	GO:0001675	acrosome assembly	ECO:0000315	IMP	PMID:10733589	MGI:MGI:2183405	10090	MGI	occurs_in(CL:0000019)	P
UniProtKB	P32507	Nectin2	acts_upstream_of_or_within	GO:0007289	spermatid nucleus differentiation	ECO:0000315	IMP	PMID:10733589	MGI:MGI:2183405	10090	MGI	occurs_in(CL:0000019)	P
UniProtKB	P32507	Nectin2	involved_in	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:10733589		10090	BHF-UCL		P
UniProtKB	P34821	Bmp8a	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:10894154	MGI:MGI:1857954	10090	MGI		P
UniProtKB	P35378	Fshr	acts_upstream_of_or_within	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:14680821	MGI:MGI:2384087	10090	MGI		P
UniProtKB	P35378	Fshr	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:15973687	MGI:MGI:2384087	10090	MGI		P
UniProtKB	P35378	Fshr	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:11466221	MGI:MGI:2384087	10090	MGI	occurs_in(EMAPA:17972)	P
UniProtKB	P35378	Fshr	acts_upstream_of_or_within	GO:0035092	sperm chromatin condensation	ECO:0000315	IMP	PMID:10775161	MGI:MGI:2384087	10090	MGI		P
UniProtKB	P36898	Bmpr1b	involved_in	GO:0001550	ovarian cumulus expansion	ECO:0000315	IMP	PMID:11416163		10090	UniProt		P
UniProtKB	P37172	Acvr1	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:15289457	MGI:MGI:1857711	10090	MGI	occurs_in(EMAPA:16116)	P
UniProtKB	P40224	Cxcl12	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000314	IDA	PMID:12900445		10090	MGI		P
UniProtKB	P43247	Msh2	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:17912366	MGI:MGI:1858055	10090	MGI	occurs_in(EMAPA:17972),results_in_development_of(CL:0000015)	P
UniProtKB	P48379	Rfx2	involved_in	GO:0001675	acrosome assembly	ECO:0000315	IMP	PMID:26162102		10090	UniProt		P
UniProtKB	P48379	Rfx2	involved_in	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:26853561		10090	UniProt		P
UniProtKB	P48379	Rfx2	involved_in	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:26248850		10090	UniProt		P
UniProtKB	P48379	Rfx2	involved_in	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:26162102		10090	UniProt		P
UniProtKB	P48759	Ptx3	acts_upstream_of_or_within	GO:0001550	ovarian cumulus expansion	ECO:0000314	IDA	PMID:17675295		10090	MGI	occurs_in(EMAPA:35267)	P
UniProtKB	P48759	Ptx3	acts_upstream_of_or_within	GO:0001550	ovarian cumulus expansion	ECO:0000315	IMP	PMID:17675295		10090	MGI		P
UniProtKB	P50652	Fancc	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:8704201	MGI:MGI:1858041	10090	MGI		P
UniProtKB	P55105	Bmp8b	involved_in	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:10894154		10090	UniProt		P
UniProtKB	P56386	Defb1	involved_in	GO:0060474	positive regulation of flagellated sperm motility involved in capacitation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P60022	10090	UniProt		P
UniProtKB	P60154	Rnase9	acts_upstream_of_or_within	GO:0060474	positive regulation of flagellated sperm motility involved in capacitation	ECO:0000315	IMP	PMID:24719258	MGI:MGI:5637811	10090	MGI		P
UniProtKB	P60322	Nanos2	involved_in	GO:0048477	oogenesis	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002962|MGI:MGI:2675387|PANTHER:PTN000984469|WB:WBGene00003784|ZFIN:ZDB-GENE-011221-1	10090	GO_Central		P
UniProtKB	P60324	Nanos3	involved_in	GO:0048477	oogenesis	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002962|MGI:MGI:2675387|PANTHER:PTN000984469|WB:WBGene00003784|ZFIN:ZDB-GENE-011221-1	10090	GO_Central		P
UniProtKB	P60324	Nanos3	involved_in	GO:0007281	germ cell development	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P60323	10090	UniProt		P
UniProtKB	P60324	Nanos3	involved_in	GO:0048477	oogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0896	10090	UniProt		P
UniProtKB	P60324	Nanos3	acts_upstream_of_or_within	GO:0048477	oogenesis	ECO:0000315	IMP	PMID:12947200	MGI:MGI:2682607	10090	MGI		P
UniProtKB	P60324	Nanos3	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P60323	10090	MGI		P
UniProtKB	P60324	Nanos3	involved_in	GO:0007281	germ cell development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P60323|ensembl:ENSP00000341992	10090	Ensembl		P
UniProtKB	P61407	Tdrd6	involved_in	GO:0048477	oogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0896	10090	UniProt		P
UniProtKB	P61407	Tdrd6	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000314	IDA	PMID:17141210		10090	MGI	results_in_development_of(CL:0000017)	P
UniProtKB	P62340	Tbpl1	acts_upstream_of_or_within	GO:0001675	acrosome assembly	ECO:0000315	IMP	PMID:11861477	MGI:MGI:2182539	10090	MGI		P
UniProtKB	P62340	Tbpl1	acts_upstream_of_or_within	GO:0007289	spermatid nucleus differentiation	ECO:0000315	IMP	PMID:16765935	MGI:MGI:2181639	10090	MGI	occurs_in(CL:0000018)	P
UniProtKB	P62754	Rps6	acts_upstream_of_or_within	GO:0022605	mammalian oogenesis stage	ECO:0000315	IMP	PMID:17000767	MGI:MGI:2387471	10090	MGI		P
UniProtKB	P62827	Ran	involved_in	GO:0007286	spermatid development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P62828|ensembl:ENSRNOP00000001247	10090	Ensembl		P
UniProtKB	P63005	Pafah1b1	involved_in	GO:0007281	germ cell development	ECO:0000318	IBA	PMID:21873635	FB:FBgn0015754|PANTHER:PTN000522053	10090	GO_Central		P
UniProtKB	P63005	Pafah1b1	acts_upstream_of_or_within	GO:0001675	acrosome assembly	ECO:0000315	IMP	PMID:13129914	MGI:MGI:2683481	10090	MGI		P
UniProtKB	P63089	Ptn	involved_in	GO:0048477	oogenesis	ECO:0000315	IMP	PMID:17121547		10090	UniProt		P
UniProtKB	P63147	Ube2b	acts_upstream_of_or_within	GO:0007288	sperm axoneme assembly	ECO:0000315	IMP	PMID:12672659	MGI:MGI:2183933	10090	MGI		P
UniProtKB	P70160	Calca	acts_upstream_of_or_within	GO:0048240	sperm capacitation	ECO:0000247	ISA	PMID:12704735	UniProtKB:P01263	10090	MGI		P
UniProtKB	P70178	Six5	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:15163633	MGI:MGI:2148689	10090	MGI	occurs_in(EMAPA:17972),occurs_in(CL:0000018)	P
UniProtKB	P70187	Mfsd14a	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:27107036	MGI:MGI:5763015	10090	MGI		P
UniProtKB	P70187	Mfsd14a	acts_upstream_of_or_within	GO:0001675	acrosome assembly	ECO:0000315	IMP	PMID:27107036	MGI:MGI:5763015	10090	MGI		P
UniProtKB	P70187	Mfsd14a	acts_upstream_of_or_within	GO:0007289	spermatid nucleus differentiation	ECO:0000315	IMP	PMID:27107036	MGI:MGI:5763015	10090	MGI		P
UniProtKB	P70190	Capza3	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:19341723	MGI:MGI:3590195	10090	MGI	occurs_in(EMAPA:18686),occurs_in(CL:0000018)	P
UniProtKB	P70278	Stra8	involved_in	GO:0048477	oogenesis	ECO:0000315	IMP	PMID:32032549		10090	UniProt		P
UniProtKB	P70278	Stra8	involved_in	GO:0048133	male germ-line stem cell asymmetric division	ECO:0000315	IMP	PMID:25902548		10090	UniProt		P
UniProtKB	P70278	Stra8	involved_in	GO:0048477	oogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0896	10090	UniProt		P
UniProtKB	P70281	Sycp3	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1922390|PANTHER:PTN001064565	10090	GO_Central		P
UniProtKB	P70281	Sycp3	acts_upstream_of_or_within	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q8IZU3	10090	MGI		P
UniProtKB	P70281	Sycp3	acts_upstream_of_or_within	GO:0035092	sperm chromatin condensation	ECO:0000316	IGI	PMID:22164254	MGI:MGI:105931	10090	MGI	occurs_in(CL:0000017)	P
UniProtKB	P70296	Pebp1	acts_upstream_of_or_within	GO:0048240	sperm capacitation	ECO:0000314	IDA	PMID:16183867		10090	MGI	occurs_in(CL:0000019)	P
UniProtKB	P70296	Pebp1	involved_in	GO:0007286	spermatid development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31044|ensembl:ENSRNOP00000001500	10090	Ensembl		P
UniProtKB	P70318	Tial1	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:9482885	MGI:MGI:2660803	10090	MGI		P
UniProtKB	P70368	Sebox	acts_upstream_of_or_within	GO:0048477	oogenesis	ECO:0000315	IMP	PMID:22805237		10090	MGI	occurs_in(EMAPA:17962)	P
UniProtKB	P70658	Cxcr4	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:12900445	MGI:MGI:1934407	10090	MGI		P
UniProtKB	P70696	H2bc1	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:23884607		10090	UniProt		P
UniProtKB	P84244	H3-3a	acts_upstream_of_or_within	GO:0048477	oogenesis	ECO:0000316	IGI	PMID:25675407	MGI:MGI:1101768	10090	MGI		P
UniProtKB	P84244	H3-3a	acts_upstream_of_or_within	GO:0048477	oogenesis	ECO:0000316	IGI	PMID:25675407	MGI:MGI:1097686	10090	MGI		P
UniProtKB	P84244	H3-3a	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:25675407	MGI:MGI:5474378	10090	MGI		P
UniProtKB	P97454	Smad5	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:11404080		10090	MGI	occurs_in(EMAPA:16190),results_in_development_of(CL:0000670)	P
UniProtKB	P97473	Tarbp2	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:10369260	MGI:MGI:2445673	10090	MGI		P
UniProtKB	P97812	Ihh	acts_upstream_of_or_within	GO:0030704	vitelline membrane formation	ECO:0000315	IMP	PMID:17881493	MGI:MGI:1934258	10090	MGI		P
UniProtKB	P97929	Brca2	acts_upstream_of_or_within	GO:0001556	oocyte maturation	ECO:0000315	IMP	PMID:14660434	MGI:MGI:2177233	10090	MGI		P
