chrom	start	end	E1	E1.d
chr11	93350000	93400000	-2.15602652602996	11
chr11	93400000	93450000	-1.95546300824501	12
chr11	93450000	93500000	-1.89164744511538	13
chr11	93500000	93550000	-1.45283361540599	17
chr11	93550000	93600000	-0.868918175023086	22
chr11	93600000	93650000	-1.19473125726948	19
chr11	93650000	93700000	-1.43542832655349	17
chr11	93700000	93750000	-1.55805079190485	16
chr11	93750000	93800000	-1.61072222009294	15
chr11	93800000	93850000	-1.29641954960236	18
chr11	93850000	93900000	0.224533892437304	29
chr11	93900000	93950000	0.972059115314226	32
chr11	93950000	94000000	1.94489391558412	37
chr11	94000000	94050000	1.47386479627082	35
chr11	94050000	94100000	1.35182099053509	34
chr11	94100000	94150000	2.13185500399235	38
chr11	94150000	94200000	2.39813023219478	39
chr11	94200000	94250000	2.58291305075444	40
chr11	94250000	94300000	2.57726234523233	40
chr11	94300000	94350000	2.55199866290801	40
chr11	94350000	94400000	2.97983212889929	42
chr11	94400000	94450000	3.63232959976155	45
chr11	94450000	94500000	3.3074357809347	44
chr11	94500000	94550000	2.97228318659261	42
chr11	94550000	94600000	3.42508392410863	44
chr11	94600000	94650000	3.43403928608238	44
chr11	94650000	94700000	3.57215067428142	45
chr11	94700000	94750000	3.06857749208214	42
chr11	94750000	94800000	2.80020725137077	41
chr11	94800000	94850000	2.23424375497217	38
chr11	94850000	94900000	3.03094673574414	42
chr11	94900000	94950000	3.81042245280892	46
chr11	94950000	95000000	3.77875911650321	46
chr11	95000000	95050000	4.05015950149043	47
chr11	95050000	95100000	3.76769770613796	46
chr11	95100000	95150000	3.88884862202272	46
chr11	95150000	95200000	4.10759386358067	47
chr11	95200000	95250000	3.95778024596989	46
chr11	95250000	95300000	3.72691101872941	45
chr11	95300000	95350000	3.59412691968499	45
chr11	95350000	95400000	3.82006597069714	46
chr11	95400000	95450000	3.18136676387643	43
chr11	95450000	95500000	2.78074934997428	41
chr11	95500000	95550000	3.7323390205886	46
chr11	95550000	95600000	3.73725370917912	46
chr11	95600000	95650000	3.69596361401233	45
chr11	95650000	95700000	3.72019951324214	45
chr11	95700000	95750000	3.09840493626644	42
chr11	95750000	95800000	3.38815935143684	44
chr11	95800000	95850000	3.58994024344668	45
chr11	95850000	95900000	3.04469464819678	42
chr11	95900000	95950000	2.5702615127037	40
chr11	95950000	96000000	2.90006860458845	41
chr11	96000000	96050000	3.13036234898359	43
chr11	96050000	96100000	3.14904645497388	43
chr11	96100000	96150000	3.27399551105186	43
chr11	96150000	96200000	2.83938861651378	41
chr11	96200000	96250000	2.65321315877384	40
chr11	96250000	96300000	2.32565374261611	39
chr11	96300000	96350000	2.34117739480554	39
chr11	96350000	96400000	2.48908309954523	39
chr11	96400000	96450000	3.06573649449287	42
chr11	96450000	96500000	2.58152935076121	40
chr11	96500000	96550000	2.16559740680018	38
chr11	96550000	96600000	2.26005666517416	38
chr11	96600000	96650000	1.89172740535735	36
chr11	96650000	96700000	2.80380302128049	41
chr11	96700000	96750000	2.71630216369494	40
chr11	96750000	96800000	2.32306620020151	39
chr11	96800000	96850000	2.90420459736818	41
chr11	96850000	96900000	2.39074332453152	39
chr11	96900000	96950000	3.34691598669711	44
chr11	96950000	97000000	2.95407909174273	42
chr11	97000000	97050000	3.56071555666553	45
chr11	97050000	97100000	3.74057184512012	46
chr11	97100000	97150000	3.62663408962986	45
chr11	97150000	97200000	2.51950882536994	39
chr11	97200000	97250000	2.83277233329347	41
chr11	97250000	97300000	2.87162078338287	41
chr11	97300000	97350000	3.74688614617958	46
chr11	97350000	97400000	3.53692649517429	45
chr11	97400000	97450000	3.76920911128301	46
chr11	97450000	97500000	3.3054396156246	44
chr11	97500000	97550000	3.43820325450902	44
chr11	97550000	97600000	4.05539026804914	47
chr11	97600000	97650000	3.00506067671275	42
chr11	97650000	97700000	3.09042972187978	42
chr11	97700000	97750000	3.39363032390761	44
chr11	97750000	97800000	2.96637877126094	42
chr11	97800000	97850000	3.37899588640473	44
chr11	97850000	97900000	2.51085059523078	39
chr11	97900000	97950000	2.9367337075758	42
chr11	97950000	98000000	3.28528170239307	43
chr11	98000000	98050000	3.14441106558827	43
chr11	98050000	98100000	2.90329224160672	41
chr11	98100000	98150000	3.04193561309082	42
chr11	98150000	98200000	2.67268992473709	40
chr11	98200000	98250000	1.26717632828372	34
chr11	98250000	98300000	2.55849913756278	40
chr11	98300000	98350000	3.38035788221695	44
chr11	98350000	98400000	3.82934445419488	46
chr11	98400000	98450000	3.36328709049627	44
chr11	98450000	98500000	3.25886912746757	43
chr11	98500000	98550000	2.47322024570493	39
chr11	98550000	98600000	3.12057884322287	43
chr11	98600000	98650000		-1
chr11	98650000	98700000	3.15964863378843	43
chr11	98700000	98750000	3.44366783690728	44
chr11	98750000	98800000	3.44915589733187	44
chr11	98800000	98850000	3.12101262727624	43
chr11	98850000	98900000	2.87847635732048	41
chr11	98900000	98950000	2.98037244394124	42
chr11	98950000	99000000	2.63347661246458	40
chr11	99000000	99050000	2.44237564980491	39
chr11	99050000	99100000	2.53937498407009	40
chr11	99100000	99150000	2.55573655634061	40
chr11	99150000	99200000	1.7679220453025	36
chr11	99200000	99250000	1.75295469214378	36
chr11	99250000	99300000	1.49175534353805	35
chr11	99300000	99350000	0.87462932386568	32
chr11	99350000	99400000	0.808949696529361	32
chr11	99400000	99450000	0.169775898730492	28
chr11	99450000	99500000	0.030404859948125	27
chr11	99500000	99550000	-0.486672735662789	24
chr11	99550000	99600000	-0.363296023196879	25
chr11	99600000	99650000	-0.791101234299438	22
chr11	99650000	99700000	-1.13253625239061	19
chr11	99700000	99750000	-1.0593974121918	20
chr11	99750000	99800000	-1.34280484821132	18
chr11	99800000	99850000	-1.61642790883403	15
chr11	99850000	99900000	-1.13831709677257	19
chr11	99900000	99950000	-0.371099995927125	25
chr11	99950000	100000000	-0.356308625374193	25
chr11	100000000	100050000	-0.363086249339949	25
chr11	100050000	100100000	-0.007510489590408	27
chr11	100100000	100150000	0.606742858218789	31
chr11	100150000	100200000	0.500500630163717	30
chr11	100200000	100250000	0.908905192281552	32
chr11	100250000	100300000	1.6226483508991	35
chr11	100300000	100350000	2.59242577957108	40
chr11	100350000	100400000	2.98870949947276	42
chr11	100400000	100450000	3.1476207574836	43
chr11	100450000	100500000	2.53009842827138	40
chr11	100500000	100550000	3.05054719768388	42
chr11	100550000	100600000	2.88592634489862	41
chr11	100600000	100650000	2.87756529412872	41
chr11	100650000	100700000	2.80242138871536	41
chr11	100700000	100750000	3.3494205298076	44
chr11	100750000	100800000	3.7358339630165	46
chr11	100800000	100850000	2.8218893841804	41
chr11	100850000	100900000	3.08084242831706	42
chr11	100900000	100950000	2.91239770086495	42
chr11	100950000	101000000	3.44557775659752	44
chr11	101000000	101050000	3.49294580298305	44
chr11	101050000	101100000	3.25666116581291	43
chr11	101100000	101150000	3.37870523063829	44
chr11	101150000	101200000	3.23018540327849	43
chr11	101200000	101250000	3.40623790621543	44
chr11	101250000	101300000	3.21784267761579	43
chr11	101300000	101350000	3.04693790718339	42
chr11	101350000	101400000	3.38546421265985	44
chr11	101400000	101450000	3.13189537019072	43
chr11	101450000	101500000	3.0855541065588	42
chr11	101500000	101550000	3.25747360416572	43
chr11	101550000	101600000	2.99214284579816	42
chr11	101600000	101650000	1.88422586556496	36
chr11	101650000	101700000	2.34390230343366	39
chr11	101700000	101750000	2.655565421759	40
chr11	101750000	101800000	3.31220610533372	44
chr11	101800000	101850000	3.23476659872708	43
chr11	101850000	101900000	3.4982276692974	44
chr11	101900000	101950000	3.27290396929869	43
chr11	101950000	102000000	3.37749481266282	44
chr11	102000000	102050000	3.85182008256316	46
chr11	102050000	102100000	4.05080904245616	47
chr11	102100000	102150000	3.83052525480428	46
chr11	102150000	102200000	3.75362657516309	46
chr11	102200000	102250000	3.61556154271023	45
chr11	102250000	102300000	3.15199050661063	43
chr11	102300000	102350000	3.25304345775672	43
chr11	102350000	102400000	3.80042524704094	46
chr11	102400000	102450000	3.6330434994626	45
chr11	102450000	102500000	3.25531678925448	43
chr11	102500000	102550000	2.86209978430459	41
chr11	102550000	102600000	2.91311834015765	42
chr11	102600000	102650000	3.21964539295883	43
chr11	102650000	102700000	2.69553307487693	40
chr11	102700000	102750000	3.2895080551335	43
chr11	102750000	102800000	3.61156923365615	45
chr11	102800000	102850000	3.1611325604925	43
chr11	102850000	102900000	3.19620425155676	43
chr11	102900000	102950000	3.41722464090056	44
chr11	102950000	103000000	3.70806923750842	45
chr11	103000000	103050000	2.97726931110814	42
chr11	103050000	103100000	2.74946297848814	41
chr11	103100000	103150000	3.29199831087701	43
chr11	103150000	103200000	3.76144045748235	46
chr11	103200000	103250000	3.02519912102388	42
chr11	103250000	103300000	3.19168491134568	43
chr11	103300000	103350000	2.55883095948195	40
chr11	103350000	103400000	2.72383854529281	41
chr11	103400000	103450000	2.41468875122655	39
chr11	103450000	103500000	1.34105390179009	34
chr11	103500000	103550000	0.609664443005987	31
chr11	103550000	103600000	0.375618918894988	29
chr11	103600000	103650000	1.41704263331817	34
chr11	103650000	103700000	1.93357810217693	37
chr11	103700000	103750000	2.47437248092125	39
chr11	103750000	103800000	2.66075084974341	40
chr11	103800000	103850000	2.46724660972291	39
chr11	103850000	103900000	1.62449038217242	35
chr11	103900000	103950000	1.72109532609124	36
chr11	103950000	104000000	1.9023291415549	37
chr11	104000000	104050000	1.9184647562438	37
chr11	104050000	104100000	1.37636921007759	34
chr11	104100000	104150000	1.68354930413391	36
chr11	104150000	104200000	2.03871897169207	37
chr11	104200000	104250000	1.96889799274598	37
chr11	104250000	104300000	1.62024951297251	35
chr11	104300000	104350000	2.1409279925329	38
chr11	104350000	104400000	1.11733779833549	33
chr11	104400000	104450000	0.955872160133776	32
chr11	104450000	104500000	1.06728877433139	33
chr11	104500000	104550000	0.336294441127551	29
chr11	104550000	104600000	0.829020638517669	32
chr11	104600000	104650000	0.043055438905588	28
chr11	104650000	104700000	-0.879295547092964	21
chr11	104700000	104750000	-1.28249695397551	18
chr11	104750000	104800000	-1.32297635810842	18
chr11	104800000	104850000	-1.55500489342436	16
chr11	104850000	104900000	-1.49304011090963	16
chr11	104900000	104950000	-1.22196875887403	19
chr11	104950000	105000000	-1.4044667445367	17
chr11	105000000	105050000	-0.989626491746997	21
chr11	105050000	105100000	-1.27160776425792	18
chr11	105100000	105150000	-0.100367056701276	27
chr11	105150000	105200000	1.05057615808688	33
chr11	105200000	105250000	0.0940950831007471	28
chr11	105250000	105300000	0.494347443409466	30
chr11	105300000	105350000	-0.150529017407823	26
chr11	105350000	105400000	-0.662407356820633	23
chr11	105400000	105450000	-0.552609867220599	24
chr11	105450000	105500000	-0.837197052717725	22
chr11	105500000	105550000	-0.734461302390621	23
chr11	105550000	105600000	-0.869774633573129	22
chr11	105600000	105650000	-0.790874456853461	22
chr11	105650000	105700000	-1.31402471120491	18
chr11	105700000	105750000	-1.79900636382581	14
chr11	105750000	105800000	-1.57857347882206	16
chr11	105800000	105850000	-1.60360432286965	15
chr11	105850000	105900000	-1.26016158357294	18
chr11	105900000	105950000	-0.0860144805223063	27
chr11	105950000	106000000	0.874440691819604	32
chr11	106000000	106050000	0.494340494912125	30
chr11	106050000	106100000	1.05600234890192	33
chr11	106100000	106150000	0.659896178648901	31
chr11	106150000	106200000	1.4538189308983	35
chr11	106200000	106250000	1.81009720211544	36
chr11	106250000	106300000	1.93914283734676	37
chr11	106300000	106350000	2.01342136258816	37
chr11	106350000	106400000	2.00253520670243	37
chr11	106400000	106450000	1.77141679908362	36
chr11	106450000	106500000	1.7847488265892	36
chr11	106500000	106550000	2.51684188271611	39
chr11	106550000	106600000	2.66516492316309	40
chr11	106600000	106650000	2.67598837604434	40
chr11	106650000	106700000	2.17897602476308	38
chr11	106700000	106750000	2.44873234610118	39
chr11	106750000	106800000	2.00024865010268	37
chr11	106800000	106850000	2.04597562642084	37
chr11	106850000	106900000	1.86304131545607	36
chr11	106900000	106950000	2.25400359163235	38
chr11	106950000	107000000	2.5305735831962	40
chr11	107000000	107050000	2.37375275986531	39
chr11	107050000	107100000	1.96360736838517	37
chr11	107100000	107150000	2.61849470618408	40
chr11	107150000	107200000	1.85043949383246	36
chr11	107200000	107250000	1.55755133016602	35
chr11	107250000	107300000	1.51274447459688	35
chr11	107300000	107350000	1.61074692124612	35
chr11	107350000	107400000	1.85205583058281	36
chr11	107400000	107450000	1.85690831934151	36
chr11	107450000	107500000	2.15372201981003	38
chr11	107500000	107550000	1.90499543738816	37
chr11	107550000	107600000	1.1200545330307	33
chr11	107600000	107650000	1.48514164679596	35
chr11	107650000	107700000	0.780771164486603	31
chr11	107700000	107750000	0.542087567159178	30
chr11	107750000	107800000	0.530365336451453	30
chr11	107800000	107850000	-0.191358435218047	26
chr11	107850000	107900000	-0.709931557679751	23
chr11	107900000	107950000	-0.680004988667145	23
chr11	107950000	108000000	-0.366966917020577	25
chr11	108000000	108050000	-0.728276125714022	23
chr11	108050000	108100000	-0.907625840255898	21
chr11	108100000	108150000	-0.970848989537924	21
chr11	108150000	108200000	-0.566426075791931	24
chr11	108200000	108250000	-1.10781741359259	20
chr11	108250000	108300000	-1.11164408814395	20
chr11	108300000	108350000	-0.64114283507886	23
chr11	108350000	108400000	-0.894331042186535	21
chr11	108400000	108450000	-1.24717997661961	19
chr11	108450000	108500000	-1.5314700917164	16
chr11	108500000	108550000	-1.56427335486363	16
chr11	108550000	108600000	-1.39653310080113	17
chr11	108600000	108650000	-1.57770457864509	16
chr11	108650000	108700000	-1.53080621979686	16
chr11	108700000	108750000	-1.27959160711797	18
chr11	108750000	108800000	-1.25752080741228	18
chr11	108800000	108850000	-1.4493363763365	17
chr11	108850000	108900000	-0.9034951359256	21
chr11	108900000	108950000	0.068420391781486	28
chr11	108950000	109000000	-0.894182446824233	21
chr11	109000000	109050000	0.400709416157734	29
chr11	109050000	109100000	-1.05407400295226	20
chr11	109100000	109150000	-0.963123244955461	21
chr11	109150000	109200000	-1.18119347941546	19
chr11	109200000	109250000	-0.830307816980331	22
chr11	109250000	109300000	-0.493221608234298	24
chr11	109300000	109350000	0.232083629210953	29
chr11	109350000	109400000	0.161439203227635	28
chr11	109400000	109450000	0.445430028927709	30
chr11	109450000	109500000	0.305909879374398	29
chr11	109500000	109550000	-0.273010883974109	26
chr11	109550000	109600000	-0.376693808521054	25
chr11	109600000	109650000	-0.045538545829023	27
chr11	109650000	109700000	-0.358587758896577	25
chr11	109700000	109750000	-0.710693512353652	23
chr11	109750000	109800000	-1.13062816507386	19
chr11	109800000	109850000	-1.1998723612191	19
chr11	109850000	109900000	-1.01050182070411	20
chr11	109900000	109950000	-1.13857789082453	19
chr11	109950000	110000000	-1.16244763528908	19
chr11	110000000	110050000	-2.09289036788277	11
chr11	110050000	110100000	-1.33969129840218	18
chr11	110100000	110150000	-1.37129550783449	17
chr11	110150000	110200000	-1.59701329329342	16
chr11	110200000	110250000	-1.68151503411312	15
chr11	110250000	110300000	-1.17661273920764	19
chr11	110300000	110350000	-1.12390227874135	20
chr11	110350000	110400000	-0.766636848167731	22
chr11	110400000	110450000	-0.589829593685775	24
chr11	110450000	110500000	-0.964819499461272	21
chr11	110500000	110550000	-0.735979910862763	22
chr11	110550000	110600000	-1.14822360291585	19
chr11	110600000	110650000	-1.50971351362775	16
chr11	110650000	110700000	-1.30242014250415	18
chr11	110700000	110750000	-1.42244153983788	17
chr11	110750000	110800000	-1.75424784458637	14
chr11	110800000	110850000	-1.23710382374009	19
chr11	110850000	110900000	-1.15499247803451	19
chr11	110900000	110950000	-1.57849337551835	16
chr11	110950000	111000000	-1.26826870026821	18
chr11	111000000	111050000	-1.54108598019918	16
chr11	111050000	111100000	-1.27614485016222	18
chr11	111100000	111150000	-1.03256990041696	20
chr11	111150000	111200000	-1.78236124200272	14
chr11	111200000	111250000	-1.40083662511415	17
chr11	111250000	111300000	-1.78637459023668	14
chr11	111300000	111350000	-1.58345562223497	16
chr11	111350000	111400000	-1.72352819892033	14
chr11	111400000	111450000	-1.41473149306044	17
chr11	111450000	111500000	-1.82561841615152	13
chr11	111500000	111550000	-1.764555820286	14
chr11	111550000	111600000	-1.55705408128263	16
chr11	111600000	111650000	-1.61824884094763	15
chr11	111650000	111700000	-1.47347563509468	17
chr11	111700000	111750000	-1.63059259124023	15
chr11	111750000	111800000	-1.40570115364552	17
chr11	111800000	111850000	-0.909082409768457	21
chr11	111850000	111900000	-1.08692039054534	20
chr11	111900000	111950000	-1.50652815050023	16
chr11	111950000	112000000	-1.59584864839325	16
chr11	112000000	112050000	-1.72866329754244	14
chr11	112050000	112100000	-1.13851807032972	19
chr11	112100000	112150000	-1.52250943714715	16
chr11	112150000	112200000	-0.704403401538004	23
chr11	112200000	112250000	-1.40518566319522	17
chr11	112250000	112300000	-1.15740001722699	19
chr11	112300000	112350000	-1.66891666334564	15
chr11	112350000	112400000	-1.41151058695613	17
chr11	112400000	112450000	-1.58948181525784	16
chr11	112450000	112500000	-1.12283200745595	20
chr11	112500000	112550000	-1.0469695183725	20
chr11	112550000	112600000	-1.20962559403919	19
chr11	112600000	112650000	-1.32546358830654	18
chr11	112650000	112700000	-1.09705821925711	20
chr11	112700000	112750000	-1.17357534631888	19
chr11	112750000	112800000	-0.541461900582852	24
chr11	112800000	112850000	0.0652332644330825	28
chr11	112850000	112900000	-0.542493913253896	24
chr11	112900000	112950000	-0.810198426836618	22
chr11	112950000	113000000	-0.554826219796858	24
chr11	113000000	113050000	-0.730673149361152	23
chr11	113050000	113100000	-0.439685375368058	25
chr11	113100000	113150000	-0.204662307891616	26
chr11	113150000	113200000	-0.248118053126204	26
chr11	113200000	113250000	-0.289913535746523	26
chr11	113250000	113300000	-0.324107419151662	25
chr11	113300000	113350000	0.283663458785946	29
chr11	113350000	113400000	0.015433157016355	27
chr11	113400000	113450000	0.200981089329563	28
chr11	113450000	113500000	0.228867480740494	29
chr11	113500000	113550000	-0.023693936548795	27
chr11	113550000	113600000	0.37702057473063	29
chr11	113600000	113650000	0.893131501720769	32
chr11	113650000	113700000	1.43135425016717	34
chr11	113700000	113750000	1.34843992415914	34
chr11	113750000	113800000	1.60669159342109	35
chr11	113800000	113850000	0.731428718579798	31
chr11	113850000	113900000	0.145347414749237	28
chr11	113900000	113950000	0.0094704232047825	27
chr11	113950000	114000000	0.0478214341275705	28
chr11	114000000	114050000	0.0543419716749386	28
chr11	114050000	114100000	0.158769940891152	28
chr11	114100000	114150000	-0.03124464491072	27
chr11	114150000	114200000	0.245881451408313	29
chr11	114200000	114250000	0.307037889366993	29
chr11	114250000	114300000	0.140884822942369	28
chr11	114300000	114350000	-0.0752488260425435	27
chr11	114350000	114400000	0.147655913997102	28
chr11	114400000	114450000	0.533452747375304	30
chr11	114450000	114500000	1.26536010706337	34
chr11	114500000	114550000	1.48368449607759	35
chr11	114550000	114600000	1.71712291533288	36
chr11	114600000	114650000	1.41852370239623	34
chr11	114650000	114700000	2.03498676934186	37
chr11	114700000	114750000	2.05691838880942	37
chr11	114750000	114800000	2.4964881244367	39
chr11	114800000	114850000	2.56302810196824	40
chr11	114850000	114900000	1.82579913478838	36
chr11	114900000	114950000	1.03997216444986	33
chr11	114950000	115000000	0.727284818889141	31
chr11	115000000	115050000	-0.240632751686206	26
chr11	115050000	115100000	1.79239613608899	36
chr11	115100000	115150000	2.12876815714185	38
chr11	115150000	115200000	3.05024750438206	42
chr11	115200000	115250000	3.00447835899716	42
chr11	115250000	115300000	3.19264380527157	43
chr11	115300000	115350000	2.92651235281716	42
chr11	115350000	115400000	3.18850930390079	43
chr11	115400000	115450000	3.21777416162162	43
chr11	115450000	115500000	2.91358060511754	42
chr11	115500000	115550000	2.69579348659393	40
chr11	115550000	115600000	2.57146763448361	40
chr11	115600000	115650000	3.19243424859126	43
chr11	115650000	115700000	3.02759793728404	42
chr11	115700000	115750000	2.52512841948063	39
chr11	115750000	115800000	2.99484846962724	42
chr11	115800000	115850000	3.54822851124544	45
chr11	115850000	115900000	3.53425755562293	45
chr11	115900000	115950000	3.03876743281767	42
chr11	115950000	116000000	3.13849909649286	43
chr11	116000000	116050000	2.70798163966305	40
chr11	116050000	116100000	3.02133898688835	42
chr11	116100000	116150000	2.54058808244477	40
chr11	116150000	116200000	3.02212800742471	42
chr11	116200000	116250000	3.1590143533627	43
chr11	116250000	116300000	2.83286391659858	41
chr11	116300000	116350000	2.66111682265453	40
chr11	116350000	116400000	2.30311918643172	38
chr11	116400000	116450000	2.46133965064211	39
chr11	116450000	116500000	2.4801912689646	39
chr11	116500000	116550000	2.77289320080317	41
chr11	116550000	116600000	2.57856129364305	40
chr11	116600000	116650000	2.71809566696661	40
chr11	116650000	116700000	2.51679052753771	39
chr11	116700000	116750000	1.47008800712304	35
chr11	116750000	116800000	1.37898735419675	34
chr11	116800000	116850000	2.35689264671893	39
chr11	116850000	116900000	2.62343780995961	40
chr11	116900000	116950000	3.08016335364654	42
chr11	116950000	117000000	2.59961696850876	40
chr11	117000000	117050000	2.67868577381909	40
chr11	117050000	117100000	2.19242221855956	38
chr11	117100000	117150000	2.92945457925094	42
chr11	117150000	117200000	2.24217161797349	38
chr11	117200000	117250000	2.56961305195677	40
chr11	117250000	117300000	2.68278740333121	40
chr11	117300000	117350000	2.72940151084152	41
chr11	117350000	117400000	2.31852587111173	39
chr11	117400000	117450000	2.5292808635069	40
chr11	117450000	117500000	2.05522696699443	37
chr11	117500000	117550000	2.16734139644387	38
chr11	117550000	117600000	2.47904772369158	39
chr11	117600000	117650000	2.37954051664252	39
chr11	117650000	117700000	2.33611427630856	39
chr11	117700000	117750000	2.69290212761057	40
chr11	117750000	117800000	2.67295234345811	40
chr11	117800000	117850000	2.84019741207345	41
chr11	117850000	117900000	2.65739052727002	40
chr11	117900000	117950000	2.75302490532077	41
chr11	117950000	118000000	3.29594389660349	43
chr11	118000000	118050000	2.32216006852013	39
chr11	118050000	118100000	2.71118510131338	40
chr11	118100000	118150000	2.38284736403056	39
chr11	118150000	118200000	2.11758751204671	38
chr11	118200000	118250000	1.92614822502443	37
chr11	118250000	118300000	2.54328930506586	40
chr11	118300000	118350000	2.49563940251016	39
chr11	118350000	118400000	2.27481944395421	38
chr11	118400000	118450000	2.31866773078179	39
chr11	118450000	118500000	2.95553074134634	42
chr11	118500000	118550000	2.43458801018474	39
chr11	118550000	118600000	2.44788464787099	39
chr11	118600000	118650000	2.18994931240329	38
chr11	118650000	118700000	1.89967945956726	37
chr11	118700000	118750000	1.81616128589177	36
chr11	118750000	118800000	1.52360332928759	35
chr11	118800000	118850000	1.65956419615728	35
chr11	118850000	118900000	1.76523779056758	36
chr11	118900000	118950000	2.2249761842408	38
chr11	118950000	119000000	2.34243127821472	39
chr11	119000000	119050000	2.22740276903485	38
chr11	119050000	119100000	2.54756798231235	40
chr11	119100000	119150000	2.96427041175183	42
chr11	119150000	119200000	2.81009716763334	41
chr11	119200000	119250000	3.4034370177516	44
chr11	119250000	119300000	3.35785275332724	44
chr11	119300000	119350000	2.66738518552401	40
chr11	119350000	119400000	2.55765241694217	40
chr11	119400000	119450000	2.25641445450194	38
chr11	119450000	119500000	2.07667611249398	37
chr11	119500000	119550000	2.35621431707396	39
chr11	119550000	119600000	2.56124156558019	40
chr11	119600000	119650000	2.36430607200634	39
chr11	119650000	119700000	1.67793208643091	36
chr11	119700000	119750000	1.77722595888333	36
chr11	119750000	119800000	2.09297244416108	37
chr11	119800000	119850000	1.8391930643693	36
chr11	119850000	119900000	2.31314387605553	38
chr11	119900000	119950000	3.04368548195063	42
chr11	119950000	120000000	2.75226500342616	41
chr11	120000000	120050000	2.86544634262074	41
chr11	120050000	120100000	2.9142245440653	42
chr11	120100000	120150000	2.90646451579915	41
chr11	120150000	120200000	3.00157012215982	42
chr11	120200000	120250000	3.02371445197683	42
chr11	120250000	120300000	3.39440562842147	44
chr11	120300000	120350000	1.29710758126208	34
chr11	120350000	120400000	2.90122981442537	41
chr11	120400000	120450000	2.88123546917118	41
chr11	120450000	120500000	2.54624496355243	40
chr11	120500000	120550000	2.63604064955095	40
chr11	120550000	120600000		-1
chr11	120600000	120650000	2.41293829582494	39
chr11	120650000	120700000	2.99350379106378	42
chr11	120700000	120750000	2.3163335259432	39
chr11	120750000	120800000	1.75761124048552	36
chr11	120800000	120850000	2.20613905973751	38
chr11	120850000	120900000	2.69997736572684	40
chr11	120900000	120950000	2.17538178996809	38
chr11	120950000	121000000	2.70194033226146	40
chr11	121000000	121050000	2.21302000381635	38
chr11	121050000	121100000	1.90932418261142	37
chr11	121100000	121150000	1.74017570110193	36
chr11	121150000	121200000	2.50702493535151	39
chr11	121200000	121250000	2.53530742527715	40
chr11	121250000	121300000	2.31237214019657	38
chr11	121300000	121350000	1.635886806453	35
chr11	121350000	121400000	1.82908705724868	36
chr11	121400000	121450000	1.67998182589405	36
chr11	121450000	121500000	1.44204627685609	35
chr11	121500000	121550000	1.79876378436104	36
chr11	121550000	121600000	1.21138599913318	33
chr11	121600000	121650000	1.21272899462596	33
chr11	121650000	121700000	1.15716442374717	33
chr11	121700000	121750000	1.23201432944023	34
chr11	121750000	121800000	1.23667618584388	34
chr11	121800000	121850000	0.903542472317728	32
chr11	121850000	121900000	0.332054788152592	29
chr11	121900000	121950000	0.109448670503078	28
chr11	121950000	122000000		-1
chr11	122000000	122050000		-1
chr11	122050000	122082543		-1
chr12	0	50000		-1
chr12	50000	100000		-1
chr12	100000	150000		-1
chr12	150000	200000		-1
chr12	200000	250000		-1
chr12	250000	300000		-1
chr12	300000	350000		-1
chr12	350000	400000		-1
chr12	400000	450000		-1
chr12	450000	500000		-1
chr12	500000	550000		-1
chr12	550000	600000		-1
chr12	600000	650000		-1
chr12	650000	700000		-1
chr12	700000	750000		-1
chr12	750000	800000		-1
chr12	800000	850000		-1
chr12	850000	900000		-1
chr12	900000	950000		-1
chr12	950000	1000000		-1
chr12	1000000	1050000		-1
chr12	1050000	1100000		-1
chr12	1100000	1150000		-1
chr12	1150000	1200000		-1
chr12	1200000	1250000		-1
chr12	1250000	1300000		-1
chr12	1300000	1350000		-1
chr12	1350000	1400000		-1
chr12	1400000	1450000		-1
chr12	1450000	1500000		-1
chr12	1500000	1550000		-1
chr12	1550000	1600000		-1
chr12	1600000	1650000		-1
chr12	1650000	1700000		-1
chr12	1700000	1750000		-1
chr12	1750000	1800000		-1
chr12	1800000	1850000		-1
chr12	1850000	1900000		-1
chr12	1900000	1950000		-1
chr12	1950000	2000000		-1
chr12	2000000	2050000		-1
chr12	2050000	2100000		-1
chr12	2100000	2150000		-1
chr12	2150000	2200000		-1
chr12	2200000	2250000		-1
chr12	2250000	2300000		-1
chr12	2300000	2350000		-1
chr12	2350000	2400000		-1
chr12	2400000	2450000		-1
chr12	2450000	2500000		-1
chr12	2500000	2550000		-1
chr12	2550000	2600000		-1
chr12	2600000	2650000		-1
chr12	2650000	2700000		-1
chr12	2700000	2750000		-1
chr12	2750000	2800000		-1
chr12	2800000	2850000		-1
chr12	2850000	2900000		-1
chr12	2900000	2950000		-1
chr12	2950000	3000000		-1
chr12	3000000	3050000		-1
chr12	3050000	3100000		-1
chr12	3100000	3150000	-0.687776998256248	23
chr12	3150000	3200000	-0.0575618205690929	27
chr12	3200000	3250000	0.565364041896351	30
chr12	3250000	3300000	1.58317124823868	35
chr12	3300000	3350000	1.23715560458109	34
chr12	3350000	3400000	2.21987612432626	38
chr12	3400000	3450000	2.78334903911147	41
chr12	3450000	3500000	2.88677682217574	41
chr12	3500000	3550000	3.37426554838513	44
chr12	3550000	3600000	3.68665708641397	45
chr12	3600000	3650000	3.07463127572289	42
chr12	3650000	3700000	3.27436165946028	43
chr12	3700000	3750000	3.56444778343498	45
chr12	3750000	3800000	3.92073133458697	46
